CD_SETOR,CD_MUN,NM_MUN,AREA_KM2,count_total,count_tag_pois,count_name_pois,count_drone_named,sample_poi_names
421660210000003,4216602,São José,0.017778510280986,0,0,0,0,
421660210000006,4216602,São José,0.062634145984107,0,0,0,0,
421660210000007,4216602,São José,0.066225495928649,0,0,0,0,
421660210000010,4216602,São José,0.095659175694046,0,0,0,0,
421660210000011,4216602,São José,0.070570282463232,0,0,0,0,
421660210000012,4216602,São José,0.061263946463462,0,0,0,0,
421660210000013,4216602,São José,0.082022281148269,1,1,0,0,Eletro Vânio Baterias Moura
421660210000015,4216602,São José,0.221925669290499,3,3,0,0,Oficina Mecânica Real;Edu Ar-condicionados
421660210000017,4216602,São José,0.003136012108237,0,0,0,0,
421660210000018,4216602,São José,0.014784112796277,0,0,0,0,
421660210000019,4216602,São José,0.124419377143252,0,0,0,0,
421660210000020,4216602,São José,0.006807584678973,0,0,0,0,
421660210000021,4216602,São José,0.040020736256306,0,0,0,0,
421660210000023,4216602,São José,0.152258733200527,0,0,0,0,
421660210000025,4216602,São José,0.066355989023206,1,1,0,0,Monóculo Estúdio
421660210000026,4216602,São José,0.3245360195413,1,1,0,0,DuSom Automotivo
421660210000028,4216602,São José,0.038674223226365,0,0,0,0,
421660210000029,4216602,São José,0.017829494190698,0,0,0,0,
421660210000030,4216602,São José,0.016077329102225,0,0,0,0,
421660210000031,4216602,São José,0.020346874746498,0,0,0,0,
421660210000032,4216602,São José,0.138929404448973,0,0,0,0,
421660210000033,4216602,São José,0.119599702563026,0,0,0,0,
421660210000034,4216602,São José,0.012767245649024,0,0,0,0,
421660210000035,4216602,São José,0.044126120442508,0,0,0,0,
421660210000036,4216602,São José,0.010849078816463,0,0,0,0,
421660210000037,4216602,São José,0.089677153004006,0,0,0,0,
421660210000038,4216602,São José,0.102736269763136,0,0,0,0,
421660210000039,4216602,São José,0.038510115975973,0,0,0,0,
421660210000040,4216602,São José,0.036350980991389,0,0,0,0,
421660210000041,4216602,São José,0.060689665432288,0,0,0,0,
421660210000043,4216602,São José,0.078956977797183,0,0,0,0,
421660210000044,4216602,São José,0.0408446725265,0,0,0,0,
421660210000045,4216602,São José,0.091907147236439,0,0,0,0,
421660210000046,4216602,São José,0.049897464029853,0,0,0,0,
421660210000047,4216602,São José,0.064436804809768,0,0,0,0,
421660210000048,4216602,São José,0.087102218922818,0,0,0,0,
421660210000050,4216602,São José,0.101169526919393,0,0,0,0,
421660210000051,4216602,São José,0.019811731287166,0,0,0,0,
421660210000054,4216602,São José,0.308094864410963,0,0,0,0,
421660210000055,4216602,São José,0.140974417045011,0,0,0,0,
421660210000056,4216602,São José,0.061804943598148,0,0,0,0,
421660210000057,4216602,São José,0.106145411828043,0,0,0,0,
421660210000058,4216602,São José,0.06649588095049,0,0,0,0,
421660210000059,4216602,São José,0.132560459939446,0,0,0,0,
421660210000060,4216602,São José,0.103629190881468,0,0,0,0,
421660210000061,4216602,São José,0.106544475273806,0,0,0,0,
421660210000062,4216602,São José,0.081248717300877,0,0,0,0,
421660210000063,4216602,São José,0.044436109770927,0,0,0,0,
421660210000064,4216602,São José,0.10429544543032,0,0,0,0,
421660210000065,4216602,São José,0.094107594227174,0,0,0,0,
421660210000066,4216602,São José,0.005364943940732,0,0,0,0,
421660210000068,4216602,São José,0.035992516216597,0,0,0,0,
421660210000069,4216602,São José,0.225088872538749,0,0,0,0,
421660210000070,4216602,São José,0.115502492217656,0,0,0,0,
421660210000071,4216602,São José,0.087364389193269,0,0,0,0,
421660210000072,4216602,São José,0.072570359262728,0,0,0,0,
421660210000074,4216602,São José,0.115527527772528,0,0,0,0,
421660210000075,4216602,São José,0.311915621607638,0,0,0,0,
421660210000076,4216602,São José,0.139829102857983,0,0,0,0,
421660210000078,4216602,São José,0.024692765898098,0,0,0,0,
421660210000079,4216602,São José,0.140922691526406,0,0,0,0,
421660210000080,4216602,São José,0.109671584573007,0,0,0,0,
421660210000081,4216602,São José,0.120952974821597,0,0,0,0,
421660210000082,4216602,São José,0.093138615784533,0,0,0,0,
421660210000083,4216602,São José,0.070392397130285,0,0,0,0,
421660210000084,4216602,São José,0.05902733278388,0,0,0,0,
421660210000085,4216602,São José,0.095782005662403,0,0,0,0,
421660210000092,4216602,São José,0.092397051537577,1,1,0,0,Neno Car
421660210000095,4216602,São José,0.085910054739423,0,0,0,0,
421660210000096,4216602,São José,0.065054698378958,0,0,0,0,
421660210000100,4216602,São José,0.232569374428516,0,0,0,0,
421660210000102,4216602,São José,0.330597122814582,0,0,0,0,
421660210000105,4216602,São José,0.087979257463237,0,0,0,0,
421660210000107,4216602,São José,0.011069275860389,0,0,0,0,
421660210000108,4216602,São José,0.055297573666737,0,0,0,0,
421660210000109,4216602,São José,0.234029921352096,0,0,0,0,
421660210000111,4216602,São José,0.066579174531386,0,0,0,0,
421660210000112,4216602,São José,0.10336299092301,1,1,0,0,Carlos Lataria e Pintura
421660210000115,4216602,São José,0.178868758989086,1,1,0,0,Auto Mecânica Charles
421660210000116,4216602,São José,0.084017166459538,0,0,0,0,
421660210000118,4216602,São José,0.029763100067227,0,0,0,0,
421660210000119,4216602,São José,0.095468126629244,0,0,0,0,
421660210000120,4216602,São José,0.164422954950994,0,0,0,0,
421660210000121,4216602,São José,0.025158841613212,0,0,0,0,
421660210000123,4216602,São José,0.126604891088599,0,0,0,0,
421660210000127,4216602,São José,20.43971172801802,0,0,0,0,
421660210000130,4216602,São José,0.045717494656075,0,0,0,0,
421660210000131,4216602,São José,0.003898901971607,0,0,0,0,
421660210000132,4216602,São José,0.020048662419226,0,0,0,0,
421660210000133,4216602,São José,0.116057218725842,0,0,0,0,
421660210000134,4216602,São José,0.165715753365515,0,0,0,0,
421660210000135,4216602,São José,0.074849457482871,0,0,0,0,
421660210000136,4216602,São José,0.074542492682367,0,0,0,0,
421660210000137,4216602,São José,0.20715470537317,0,0,0,0,
421660210000138,4216602,São José,0.257316083463439,0,0,0,0,
421660210000139,4216602,São José,0.329807870055634,0,0,0,0,
421660210000141,4216602,São José,0.118622863557015,0,0,0,0,
421660210000142,4216602,São José,0.109733193591292,0,0,0,0,
421660210000143,4216602,São José,0.080047118888548,0,0,0,0,
421660210000144,4216602,São José,0.073269628214683,0,0,0,0,
421660210000145,4216602,São José,0.066641909319415,0,0,0,0,
421660210000146,4216602,São José,0.112299021905325,0,0,0,0,
421660210000147,4216602,São José,0.079122271100517,0,0,0,0,
421660210000148,4216602,São José,0.161351637814399,0,0,0,0,
421660210000149,4216602,São José,0.083995708932514,0,0,0,0,
421660210000150,4216602,São José,0.069466401063178,0,0,0,0,
421660210000151,4216602,São José,0.43884386250736,0,0,0,0,
421660210000152,4216602,São José,0.185308357528544,0,0,0,0,
421660210000153,4216602,São José,0.086962146597165,0,0,0,0,
421660210000154,4216602,São José,0.085083847770199,0,0,0,0,
421660210000155,4216602,São José,0.052798797163297,0,0,0,0,
421660210000156,4216602,São José,0.039354460574494,0,0,0,0,
421660210000157,4216602,São José,0.071648507517518,0,0,0,0,
421660210000158,4216602,São José,0.133161184821134,0,0,0,0,
421660210000159,4216602,São José,0.046700000818051,0,0,0,0,
421660210000160,4216602,São José,0.048665138883666,0,0,0,0,
421660210000161,4216602,São José,0.065714671009799,0,0,0,0,
421660210000162,4216602,São José,0.057087532640965,1,1,0,0,MM Mecânica
421660210000163,4216602,São José,0.044223119786017,0,0,0,0,
421660210000164,4216602,São José,0.086126557957736,0,0,0,0,
421660210000165,4216602,São José,0.068389290332506,0,0,0,0,
421660210000166,4216602,São José,0.050958638222307,0,0,0,0,
421660210000167,4216602,São José,0.058639357850122,0,0,0,0,
421660210000168,4216602,São José,0.175053739405881,0,0,0,0,
421660210000169,4216602,São José,0.008789305897487,0,0,0,0,
421660210000170,4216602,São José,0.105149285586365,0,0,0,0,
421660210000172,4216602,São José,0.188799598489323,2,2,0,0,Cuper Hotel;Hotel Golden
421660210000173,4216602,São José,0.080450879160817,0,0,0,0,
421660210000174,4216602,São José,0.065145911661309,0,0,0,0,
421660210000175,4216602,São José,0.074763748434182,0,0,0,0,
421660210000176,4216602,São José,0.031225696635516,0,0,0,0,
421660210000177,4216602,São José,0.110992742442188,0,0,0,0,
421660210000178,4216602,São José,0.009450216932667,0,0,0,0,
421660210000179,4216602,São José,0.011352769345956,0,0,0,0,
421660210000181,4216602,São José,0.083469338063909,0,0,0,0,
421660210000182,4216602,São José,0.081431790682981,0,0,0,0,
421660210000183,4216602,São José,0.220274626312977,0,0,0,0,
421660210000184,4216602,São José,0.207886412507569,0,0,0,0,
421660210000185,4216602,São José,0.143959302545714,0,0,0,0,
421660210000186,4216602,São José,0.124218217268481,0,0,0,0,
421660210000187,4216602,São José,0.101850390982598,0,0,0,0,
421660210000188,4216602,São José,0.031103828043302,0,0,0,0,
421660210000189,4216602,São José,0.031706197629105,0,0,0,0,
421660210000190,4216602,São José,0.076641829735821,0,0,0,0,
421660210000191,4216602,São José,0.213068939631846,0,0,0,0,
421660210000192,4216602,São José,0.019369001910927,0,0,0,0,
421660210000193,4216602,São José,0.023845905827567,0,0,0,0,
421660210000197,4216602,São José,0.143822898124625,0,0,0,0,
421660210000198,4216602,São José,0.005341891049744,0,0,0,0,
421660210000199,4216602,São José,0.005321386004941,0,0,0,0,
421660210000200,4216602,São José,0.142744295432429,0,0,0,0,
421660210000201,4216602,São José,0.117538295102204,0,0,0,0,
421660210000202,4216602,São José,0.054849762594271,0,0,0,0,
421660210000203,4216602,São José,0.098859432882362,0,0,0,0,
421660210000204,4216602,São José,0.116078208132806,0,0,0,0,
421660210000205,4216602,São José,0.100359663569265,0,0,0,0,
421660210000206,4216602,São José,0.208816183208947,0,0,0,0,
421660210000207,4216602,São José,0.058242953646929,0,0,0,0,
421660210000208,4216602,São José,0.127361281259826,0,0,0,0,
421660210000209,4216602,São José,0.075714942242017,0,0,0,0,
421660210000210,4216602,São José,0.462058517725516,0,0,0,0,
421660210000211,4216602,São José,0.083010262285828,0,0,0,0,
421660210000212,4216602,São José,0.042247647694583,0,0,0,0,
421660210000213,4216602,São José,0.107228103624582,0,0,0,0,
421660210000214,4216602,São José,0.005679638919244,0,0,0,0,
421660210000215,4216602,São José,0.058628402812836,0,0,0,0,
421660210000216,4216602,São José,0.091523010185175,0,0,0,0,
421660210000217,4216602,São José,0.020768464589746,0,0,0,0,
421660210000218,4216602,São José,0.071024897170451,0,0,0,0,
421660210000219,4216602,São José,0.024529070817498,0,0,0,0,
421660210000220,4216602,São José,0.067115530441707,0,0,0,0,
421660210000221,4216602,São José,0.045410210047681,0,0,0,0,
421660210000222,4216602,São José,0.058923703599517,0,0,0,0,
421660210000223,4216602,São José,0.042590568358537,0,0,0,0,
421660210000224,4216602,São José,0.597267769496147,0,0,0,0,
421660210000225,4216602,São José,0.025837370234582,0,0,0,0,
421660210000226,4216602,São José,0.124824432462467,0,0,0,0,
421660210000227,4216602,São José,0.025892947313188,0,0,0,0,
421660210000228,4216602,São José,0.057903931276261,0,0,0,0,
421660210000229,4216602,São José,0.004529867829146,0,0,0,0,
421660210000230,4216602,São José,0.334942396087865,0,0,0,0,
421660210000231,4216602,São José,0.040109161239278,0,0,0,0,
421660210000232,4216602,São José,1.055532885762747,0,0,0,0,
421660210000233,4216602,São José,0.041646014722973,0,0,0,0,
421660213000002,4216602,São José,0.459008924028569,0,0,0,0,
421660213000003,4216602,São José,0.100661842755786,0,0,0,0,
421660213000004,4216602,São José,0.179406001299875,0,0,0,0,
421660213000005,4216602,São José,0.365356779937069,0,0,0,0,
421660213000006,4216602,São José,0.210836576900779,0,0,0,0,
421660213000007,4216602,São José,0.581651469389425,0,0,0,0,
421660213000008,4216602,São José,0.783576169466281,0,0,0,0,
421660213000009,4216602,São José,0.285927052575864,0,0,0,0,
421660213000010,4216602,São José,0.501022353952846,0,0,0,0,
421660213000011,4216602,São José,0.184048106349019,0,0,0,0,
421660213000012,4216602,São José,0.112806048438206,0,0,0,0,
421660213000013,4216602,São José,0.102514062035302,0,0,0,0,
421660213000014,4216602,São José,0.200069708786618,0,0,0,0,
421660213000015,4216602,São José,0.118215405056624,0,0,0,0,
421660213000016,4216602,São José,0.070773196840975,0,0,0,0,
421660213000018,4216602,São José,0.090739625551418,0,0,0,0,
421660213000019,4216602,São José,1.834180283644822,1,1,0,0,Pauta
421660213000020,4216602,São José,0.214076644368837,1,1,0,0,MDC Mecanica
421660213000021,4216602,São José,0.186765224421756,0,0,0,0,
421660213000022,4216602,São José,0.063987409436708,0,0,0,0,
421660213000023,4216602,São José,0.171911486378571,0,0,0,0,
421660213000026,4216602,São José,0.062577581650636,0,0,0,0,
421660213000027,4216602,São José,0.074732050155444,0,0,0,0,
421660213000029,4216602,São José,0.195128390757796,0,0,0,0,
421660213000030,4216602,São José,0.128311870666823,0,0,0,0,
421660213000032,4216602,São José,0.127400511303988,0,0,0,0,
421660213000033,4216602,São José,0.264720728761172,0,0,0,0,
421660213000034,4216602,São José,0.098406651773538,0,0,0,0,
421660213000035,4216602,São José,0.083561841702541,0,0,0,0,
421660213000036,4216602,São José,0.132297098206095,0,0,0,0,
421660213000037,4216602,São José,0.214778792321204,0,0,0,0,
421660213000038,4216602,São José,0.082582639572345,0,0,0,0,
421660213000039,4216602,São José,0.071273272679497,0,0,0,0,
421660213000040,4216602,São José,0.112230501633973,0,0,0,0,
421660213000042,4216602,São José,0.088695719863777,0,0,0,0,
421660213000045,4216602,São José,0.043395063629299,0,0,0,0,
421660213000046,4216602,São José,0.053735970902702,0,0,0,0,
421660213000047,4216602,São José,0.012416236514798,0,0,0,0,
421660213000048,4216602,São José,0.165743170189489,1,1,0,0,Hotel Praia Comprida
421660213000049,4216602,São José,0.091825923193731,0,0,0,0,
421660213000050,4216602,São José,0.282733439315042,0,0,0,0,
421660213000051,4216602,São José,0.007765036464047,0,0,0,0,
421660213000052,4216602,São José,0.441497386385127,0,0,0,0,
421660213000055,4216602,São José,0.134701413605136,0,0,0,0,
421660213000057,4216602,São José,0.273710102599794,0,0,0,0,
421660213000059,4216602,São José,0.74320163762779,0,0,0,0,
421660213000061,4216602,São José,0.25745445753069,0,0,0,0,
421660213000062,4216602,São José,0.314170058985987,0,0,0,0,
421660213000063,4216602,São José,0.381108190476954,0,0,0,0,
421660213000066,4216602,São José,0.933970169751729,0,0,0,0,
421660213000068,4216602,São José,0.048977864061215,0,0,0,0,
421660213000072,4216602,São José,0.083275076018207,0,0,0,0,
421660213000073,4216602,São José,0.077927388376858,0,0,0,0,
421660213000074,4216602,São José,0.096427116993859,0,0,0,0,
421660213000079,4216602,São José,0.255047254364345,0,0,0,0,
421660213000084,4216602,São José,1.367544223479466,0,0,0,0,
421660213000086,4216602,São José,0.06944699346559,0,0,0,0,
421660213000088,4216602,São José,1.419684717310468,1,1,0,0,Auto Center Coelho
421660213000090,4216602,São José,0.024595979816747,0,0,0,0,
421660213000091,4216602,São José,0.300497797641271,0,0,0,0,
421660213000092,4216602,São José,15.749959653720072,0,0,0,0,
421660213000093,4216602,São José,0.252762229954883,0,0,0,0,
421660213000094,4216602,São José,12.122167696286072,0,0,0,0,
421660213000097,4216602,São José,0.446847371771327,0,0,0,0,
421660213000098,4216602,São José,0.025093291133034,0,0,0,0,
421660213000103,4216602,São José,0.011345431192267,0,0,0,0,
421660213000105,4216602,São José,0.511434093265126,0,0,0,0,
421660213000108,4216602,São José,0.36738156610011,0,0,0,0,
421660213000113,4216602,São José,0.289810695431582,0,0,0,0,
421660213000114,4216602,São José,0.441452433721724,0,0,0,0,
421660213000115,4216602,São José,0.068532625808544,0,0,0,0,
421660213000116,4216602,São José,0.122735249675716,0,0,0,0,
421660213000117,4216602,São José,0.062189516188712,0,0,0,0,
421660213000119,4216602,São José,0.064499328495763,0,0,0,0,
421660213000120,4216602,São José,0.127760352208335,0,0,0,0,
421660213000121,4216602,São José,0.115745438676745,1,0,1,1,Aluguel Gerador
421660213000122,4216602,São José,0.260953222651377,0,0,0,0,
421660213000123,4216602,São José,0.084256632520155,0,0,0,0,
421660213000124,4216602,São José,0.026803436883074,0,0,0,0,
421660213000125,4216602,São José,0.150832962067864,0,0,0,0,
421660213000126,4216602,São José,0.169317860875447,1,1,0,0,
421660213000127,4216602,São José,0.079257120750763,0,0,0,0,
421660213000128,4216602,São José,0.071301043558106,0,0,0,0,
421660213000129,4216602,São José,0.106649669624005,0,0,0,0,
421660213000130,4216602,São José,0.17682441438163,0,0,0,0,
421660213000131,4216602,São José,0.096274261489041,0,0,0,0,
421660213000132,4216602,São José,0.187485145464506,0,0,0,0,
421660213000133,4216602,São José,0.076207148176494,0,0,0,0,
421660213000134,4216602,São José,0.175817266219354,0,0,0,0,
421660213000135,4216602,São José,0.441834517050366,0,0,0,0,
421660213000137,4216602,São José,0.13494669084433,0,0,0,0,
421660213000138,4216602,São José,0.102416152278446,0,0,0,0,
421660213000139,4216602,São José,0.14041968857661,0,0,0,0,
421660213000140,4216602,São José,0.047275934447336,0,0,0,0,
421660213000141,4216602,São José,0.07126520229653,0,0,0,0,
421660213000142,4216602,São José,0.302133814367033,0,0,0,0,
421660213000143,4216602,São José,1.026875700085397,0,0,0,0,
421660213000144,4216602,São José,0.026191364737487,0,0,0,0,
421660213000146,4216602,São José,0.045908898066197,0,0,0,0,
421660213000147,4216602,São José,0.311568196842235,0,0,0,0,
421660213000148,4216602,São José,0.108793705297861,0,0,0,0,
421660213000149,4216602,São José,0.072618715158328,0,0,0,0,
421660213000150,4216602,São José,0.161050863504469,0,0,0,0,
421660213000152,4216602,São José,0.184408933092044,0,0,0,0,
421660213000153,4216602,São José,0.424543603559116,0,0,0,0,
421660213000154,4216602,São José,0.042903339113471,0,0,0,0,
421660213000155,4216602,São José,0.116603740142401,0,0,0,0,
421660213000156,4216602,São José,0.109730130620703,1,1,0,0,Forte Troca deÓleo
421660213000157,4216602,São José,0.096124384345007,0,0,0,0,
421660213000158,4216602,São José,0.257252523492567,0,0,0,0,
421660213000159,4216602,São José,0.094085086953083,1,1,0,0,Chapeamento Forster
421660213000162,4216602,São José,0.478481344162604,0,0,0,0,
421660213000163,4216602,São José,0.471823398719732,0,0,0,0,
421660213000164,4216602,São José,0.123808899344842,0,0,0,0,
421660213000165,4216602,São José,0.060851321725346,1,1,0,0,"SJ Celulares, Eletrônicos e Acessórios"
421660213000166,4216602,São José,0.259954513819737,0,0,0,0,
421660213000167,4216602,São José,0.506726932392832,0,0,0,0,
421660213000168,4216602,São José,0.065912635837344,0,0,0,0,
421660213000169,4216602,São José,0.125836828120539,0,0,0,0,
421660213000170,4216602,São José,0.083042151802963,0,0,0,0,
421660213000171,4216602,São José,0.073571842408782,0,0,0,0,
421660213000172,4216602,São José,0.141953779321947,0,0,0,0,
421660213000173,4216602,São José,0.127009392024612,0,0,0,0,
421660213000174,4216602,São José,0.504930609255815,0,0,0,0,
421660213000177,4216602,São José,0.098808124196664,0,0,0,0,
421660213000179,4216602,São José,0.553989434023685,0,0,0,0,
421660213000180,4216602,São José,0.09695292818778,0,0,0,0,
421660213000182,4216602,São José,0.054236168825786,0,0,0,0,
421660213000184,4216602,São José,0.386857161885676,0,0,0,0,
421660213000185,4216602,São José,0.011129451254349,0,0,0,0,
421660213000186,4216602,São José,0.107883711689015,0,0,0,0,
421660213000187,4216602,São José,0.062597642736948,0,0,0,0,
421660213000188,4216602,São José,0.589424110447349,0,0,0,0,
421660213000189,4216602,São José,0.302040821102277,0,0,0,0,
421660213000190,4216602,São José,0.090361181545277,0,0,0,0,
421660213000191,4216602,São José,0.084078752006717,0,0,0,0,
421660213000192,4216602,São José,1.600601187849795,0,0,0,0,
421660213000193,4216602,São José,0.147840494062152,0,0,0,0,
421660213000194,4216602,São José,0.349055533104398,0,0,0,0,
421660213000195,4216602,São José,0.495808010042943,0,0,0,0,
421660213000196,4216602,São José,0.287044177798092,0,0,0,0,
421660213000197,4216602,São José,0.058070616880025,0,0,0,0,
421660213000198,4216602,São José,0.028098753299847,0,0,0,0,
421660213000199,4216602,São José,2.868923378054399,0,0,0,0,
421660213000200,4216602,São José,1.435018811651828,0,0,0,0,
421660213000201,4216602,São José,0.106953098295729,0,0,0,0,
421660213000202,4216602,São José,1.828157882028427,0,0,0,0,
421660213000203,4216602,São José,0.657731874272488,0,0,0,0,
421660213000204,4216602,São José,0.435604497024256,0,0,0,0,
421660213000205,4216602,São José,0.068976546785846,0,0,0,0,
421660213000206,4216602,São José,0.38413632955599,0,0,0,0,
421660213000207,4216602,São José,1.103003971303093,0,0,0,0,
421660213000208,4216602,São José,14.217838467424606,0,0,0,0,
421660213000209,4216602,São José,0.091135715625143,0,0,0,0,
421660213000210,4216602,São José,0.834275644708995,0,0,0,0,
421660213000211,4216602,São José,0.30228422466778,0,0,0,0,
421660213000212,4216602,São José,1.193483769275687,0,0,0,0,
421660213000213,4216602,São José,0.116384613919858,0,0,0,0,
421660213000214,4216602,São José,0.3716417437039,0,0,0,0,
421660213000215,4216602,São José,0.24289341353148,0,0,0,0,
421660213000216,4216602,São José,0.249416770002203,0,0,0,0,
421660213000217,4216602,São José,0.22822702130205,0,0,0,0,
421660213000218,4216602,São José,0.750437460529306,0,0,0,0,
421660213000219,4216602,São José,13.056143788552816,0,0,0,0,
421660213000220,4216602,São José,1.716479787963493,0,0,0,0,
421660213000221,4216602,São José,0.074500412152653,0,0,0,0,
421660213000222,4216602,São José,0.604183528710178,0,0,0,0,
421660213000223,4216602,São José,0.140966064617417,0,0,0,0,
421660213000224,4216602,São José,0.437560040105221,0,0,0,0,
421660213000225,4216602,São José,0.245172443799557,0,0,0,0,
421660213000226,4216602,São José,0.120027944244758,0,0,0,0,
421660213000227,4216602,São José,0.888912975100092,0,0,0,0,
421660213000228,4216602,São José,0.575806172718496,0,0,0,0,
421660213000229,4216602,São José,0.326279522364521,0,0,0,0,
421660213000230,4216602,São José,1.104514901275583,0,0,0,0,
421660213000231,4216602,São José,0.019512545476791,0,0,0,0,
421670105000001,4216701,São José do Cedro,0.203889470614036,2,2,0,0,
421670105000002,4216701,São José do Cedro,0.139172144125563,0,0,0,0,
421670105000003,4216701,São José do Cedro,0.201857506900749,0,0,0,0,
421670105000004,4216701,São José do Cedro,0.265914933588756,0,0,0,0,
421670105000005,4216701,São José do Cedro,0.272179815767418,0,0,0,0,
421670105000006,4216701,São José do Cedro,0.229310161407175,0,0,0,0,
421670105000007,4216701,São José do Cedro,0.192465109607199,0,0,0,0,
421670105000008,4216701,São José do Cedro,0.221564117933354,0,0,0,0,
421670105000009,4216701,São José do Cedro,0.442795540386403,0,0,0,0,
421670105000010,4216701,São José do Cedro,0.774096895473699,0,0,0,0,
421670105000011,4216701,São José do Cedro,0.594710875137227,0,0,0,0,
421670105000013,4216701,São José do Cedro,30.16012621988233,0,0,0,0,
421670105000014,4216701,São José do Cedro,24.93268917126418,0,0,0,0,
421670105000015,4216701,São José do Cedro,23.51270875235554,1,1,0,0,Palace Hotel
421670105000016,4216701,São José do Cedro,27.395626785691604,0,0,0,0,
421670105000017,4216701,São José do Cedro,22.671971726085253,0,0,0,0,
421670105000018,4216701,São José do Cedro,25.356379370883886,0,0,0,0,
421670105000019,4216701,São José do Cedro,17.226612844706757,0,0,0,0,
421670105000020,4216701,São José do Cedro,13.082415111011276,0,0,0,0,
421670105000021,4216701,São José do Cedro,1.167300254835227,0,0,0,0,
421670105000029,4216701,São José do Cedro,0.329091605910579,0,0,0,0,
421670105000030,4216701,São José do Cedro,0.73834692780876,0,0,0,0,
421670105000031,4216701,São José do Cedro,0.601938020690679,0,0,0,0,
421670105000032,4216701,São José do Cedro,0.284431519641991,0,0,0,0,
421670105000033,4216701,São José do Cedro,0.202554418236762,0,0,0,0,
421670105000034,4216701,São José do Cedro,0.001883300433045,0,0,0,0,
421670105000035,4216701,São José do Cedro,0.243336252454857,0,0,0,0,
421670110000001,4216701,São José do Cedro,0.572801172333869,0,0,0,0,
421670110000002,4216701,São José do Cedro,21.298658100342827,0,0,0,0,
421670110000003,4216701,São José do Cedro,22.483115892347787,0,0,0,0,
421670112000001,4216701,São José do Cedro,0.454589591048503,1,1,0,0,
421670112000002,4216701,São José do Cedro,18.9918040561916,0,0,0,0,
421670112000003,4216701,São José do Cedro,12.237356688045418,0,0,0,0,
421670112000004,4216701,São José do Cedro,13.276053171502786,0,0,0,0,
421680005000001,4216800,São José do Cerrito,0.670345353297267,0,0,0,0,
421680005000002,4216800,São José do Cerrito,2.274919417009597,0,0,0,0,
421680005000003,4216800,São José do Cerrito,72.99158051468393,0,0,0,0,
421680005000004,4216800,São José do Cerrito,48.65417113257689,0,0,0,0,
421680005000005,4216800,São José do Cerrito,68.7935755405416,0,0,0,0,
421680005000006,4216800,São José do Cerrito,65.68154663131469,0,0,0,0,
421680005000007,4216800,São José do Cerrito,78.43351702450546,0,0,0,0,
421680005000008,4216800,São José do Cerrito,28.285263322504637,0,0,0,0,
421680005000011,4216800,São José do Cerrito,8.777519129714644,0,0,0,0,
421680005000013,4216800,São José do Cerrito,27.867763850492935,0,0,0,0,
421680005000014,4216800,São José do Cerrito,30.6104665009977,0,0,0,0,
421680005000015,4216800,São José do Cerrito,39.29733148563553,0,0,0,0,
421680005000016,4216800,São José do Cerrito,6.941002759462402,0,0,0,0,
421680005000017,4216800,São José do Cerrito,37.67979608730294,0,0,0,0,
421680005000018,4216800,São José do Cerrito,28.386931564542497,0,0,0,0,
421680005000019,4216800,São José do Cerrito,73.85216779415077,0,0,0,0,
421680005000020,4216800,São José do Cerrito,49.15638699449433,0,0,0,0,
421680005000021,4216800,São José do Cerrito,85.20734051630423,0,0,0,0,
421680005000022,4216800,São José do Cerrito,0.784427569776432,0,0,0,0,
421680005000025,4216800,São José do Cerrito,14.112220689358917,0,0,0,0,
421680010000001,4216800,São José do Cerrito,0.239630264731082,0,0,0,0,
421680010000002,4216800,São José do Cerrito,0.30618534747589,0,0,0,0,
421680010000003,4216800,São José do Cerrito,39.191973354633966,0,0,0,0,
421680010000004,4216800,São José do Cerrito,7.102780222122917,0,0,0,0,
421680010000005,4216800,São José do Cerrito,29.110123045658483,0,0,0,0,
421680010000006,4216800,São José do Cerrito,13.130031825199675,0,0,0,0,
421680010000008,4216800,São José do Cerrito,42.523376313259,0,0,0,0,
421680010000009,4216800,São José do Cerrito,47.72124595972263,0,0,0,0,
421680010000010,4216800,São José do Cerrito,0.930837790825342,0,0,0,0,
421690905000001,4216909,São Lourenço do Oeste,0.230036046105133,3,3,0,0,Help Informática;Palace Hotel;CMN Informática
421690905000002,4216909,São Lourenço do Oeste,0.401021993314499,0,0,0,0,
421690905000003,4216909,São Lourenço do Oeste,0.225238158153266,0,0,0,0,
421690905000004,4216909,São Lourenço do Oeste,0.229094262754101,0,0,0,0,
421690905000005,4216909,São Lourenço do Oeste,0.143396095943774,0,0,0,0,
421690905000006,4216909,São Lourenço do Oeste,0.208656654850658,0,0,0,0,
421690905000007,4216909,São Lourenço do Oeste,0.165399064533483,0,0,0,0,
421690905000008,4216909,São Lourenço do Oeste,0.240172653371544,0,0,0,0,
421690905000009,4216909,São Lourenço do Oeste,0.242344755253399,0,0,0,0,
421690905000010,4216909,São Lourenço do Oeste,0.22215957903344,0,0,0,0,
421690905000011,4216909,São Lourenço do Oeste,0.199442441353892,2,2,0,0,Center Cura;Hotel Poente
421690905000012,4216909,São Lourenço do Oeste,0.254850375092001,0,0,0,0,
421690905000013,4216909,São Lourenço do Oeste,0.149308578163381,0,0,0,0,
421690905000014,4216909,São Lourenço do Oeste,0.231926234926994,1,1,0,0,Mecânica Atlanticar
421690905000015,4216909,São Lourenço do Oeste,4.664631902649187,0,0,0,0,
421690905000017,4216909,São Lourenço do Oeste,0.293272785772039,0,0,0,0,
